0.687942,0.781562,0.711684,0.324818,-0.670725,-0.241672,0.231134,0.424333,0,0.798568,0.676879,1,0.838322,0.424333,0,0.489506,0.973302,0.791059,0,0,0,0.998736,0.45362,0.73979,0,0,0,
0.961352,0.752778,0.310836,-0.421795,-0.425122,-0.298442,0.650292,0.133612,0,0.861166,0.846832,1,0.86197,0.133612,0,0.295398,0.764833,0.86255,0,0,0,0.934117,0.607272,0.223628,0,0,0,
0.972666,0.888442,0.427621,0.636364,-0.325559,-0.828552,0.650292,0.133612,0,0.861166,0.846832,1,0.86197,0.133612,0,0.295398,0.764833,0.86255,0,0,0,0.934117,0.607272,0.223628,0,0,0,
0.556788,0.839064,0.73395,0.698013,0.545776,-0.346148,0.650292,0.133612,0,0.861166,0.846832,1,0.86197,0.133612,0,0.295398,0.764833,0.86255,0,0,0,0.934117,0.607272,0.223628,0,0,0,
0.291066,0.70393,0.759779,0.0634762,0.702428,0.0290216,0.208798,0.165649,0,0.44288,0.570831,1,0.560908,0.165649,0,0.822574,0.0552182,0.807356,0,0,0,0.257384,0.805459,0.823094,0,0,0,
0.479168,0.546817,0.799245,-0.959938,0.743058,-0.0304773,0.208798,0.165649,0,0.44288,0.570831,1,0.560908,0.165649,0,0.822574,0.0552182,0.807356,0,0,0,0.257384,0.805459,0.823094,0,0,0,
0.544958,0.241419,0.853835,-0.117814,0.854834,-0.0977092,0.208798,0.165649,0,0.44288,0.570831,1,0.560908,0.165649,0,0.822574,0.0552182,0.807356,0,0,0,0.257384,0.805459,0.823094,0,0,0,
0.760604,0.00685539,0.797986,-0.748493,-0.112475,0.276852,0.208798,0.165649,0,0.44288,0.570831,1,0.560908,0.165649,0,0.822574,0.0552182,0.807356,0,0,0,0.257384,0.805459,0.823094,0,0,0,
0.736383,0.339202,0.12513,0.0883131,-0.90661,0.364366,0.355223,0.402935,0,0.651354,0.782405,1,0.667514,0.402935,0,0.455584,0.909051,0.350907,0,0,0,0.961528,0.0182346,0.16355,0,0,0,
0.75488,0.453267,0.11697,0.033286,-0.537431,-0.305598,0.355223,0.402935,0,0.651354,0.782405,1,0.667514,0.402935,0,0.455584,0.909051,0.350907,0,0,0,0.961528,0.0182346,0.16355,0,0,0,
0.660391,0.776318,0.255991,0.456802,-0.935,-0.478878,0.355223,0.402935,0,0.651354,0.782405,1,0.667514,0.402935,0,0.455584,0.909051,0.350907,0,0,0,0.961528,0.0182346,0.16355,0,0,0,
0.704959,0.83363,0.392192,0.662697,-0.957447,-0.330181,0.257838,0.164636,0,0.588733,0.890517,1,0.606035,0.164636,0,0.232776,0.421,0.388768,0,0,0,0.838698,0.575766,0.27013,0,0,0,
0.580935,0.941318,0.455661,0.623285,-0.351475,-0.517079,0.257838,0.164636,0,0.588733,0.890517,1,0.606035,0.164636,0,0.232776,0.421,0.388768,0,0,0,0.838698,0.575766,0.27013,0,0,0,
0.329149,0.664483,0.447242,0.472329,0.903056,0.0394995,0.257838,0.164636,0,0.588733,0.890517,1,0.606035,0.164636,0,0.232776,0.421,0.388768,0,0,0,0.838698,0.575766,0.27013,0,0,0,
0.859783,0.791485,0.0321665,0.592246,0.494408,-0.194356,0.437864,0.371996,0,0.818662,0.699043,1,0.881427,0.371996,0,0.159327,0.0829743,0.388864,0,0,0,0.836975,0.95413,0.0224635,0,0,0,
